dataset,fold,fold_label,start_utc,end_utc,elapsed_seconds,elapsed_hms
HAR,1,HAR fold 1/3,2026-04-10T06:31:32+00:00,2026-04-10T06:41:47+00:00,615.5409027090002,00:10:16
HAR,2,HAR fold 2/3,2026-04-10T06:41:47+00:00,2026-04-10T06:52:12+00:00,624.796501667,00:10:25
HAR,3,HAR fold 3/3,2026-04-10T06:52:12+00:00,2026-04-10T07:02:32+00:00,619.8641432910003,00:10:20
RAINFALL,1,RAINFALL fold 1/3,2026-04-10T07:02:32+00:00,2026-04-10T07:02:39+00:00,6.605552584000179,00:00:07
RAINFALL,2,RAINFALL fold 2/3,2026-04-10T07:02:39+00:00,2026-04-10T07:02:42+00:00,3.2346343750000415,00:00:03
RAINFALL,3,RAINFALL fold 3/3,2026-04-10T07:02:42+00:00,2026-04-10T07:02:45+00:00,3.1460430000001907,00:00:03
IRIS,1,IRIS fold 1/3,2026-04-10T07:02:45+00:00,2026-04-10T07:02:48+00:00,2.324866709000162,00:00:02
IRIS,2,IRIS fold 2/3,2026-04-10T07:02:48+00:00,2026-04-10T07:02:50+00:00,2.0877631250000377,00:00:02
IRIS,3,IRIS fold 3/3,2026-04-10T07:02:50+00:00,2026-04-10T07:02:52+00:00,2.056157416000133,00:00:02
SONAR,1,SONAR fold 1/3,2026-04-10T07:02:52+00:00,2026-04-10T07:02:54+00:00,2.1362506669997856,00:00:02
SONAR,2,SONAR fold 2/3,2026-04-10T07:02:54+00:00,2026-04-10T07:02:56+00:00,2.1862229999997,00:00:02
SONAR,3,SONAR fold 3/3,2026-04-10T07:02:56+00:00,2026-04-10T07:02:58+00:00,2.151102499999979,00:00:02
YEAST,1,YEAST fold 1/3,2026-04-10T07:02:58+00:00,2026-04-10T07:03:20+00:00,22.07108633400003,00:00:22
YEAST,2,YEAST fold 2/3,2026-04-10T07:03:20+00:00,2026-04-10T07:03:42+00:00,21.285164958000223,00:00:21
YEAST,3,YEAST fold 3/3,2026-04-10T07:03:42+00:00,2026-04-10T07:04:04+00:00,22.01717679100011,00:00:22
