dataset,fold,method,inner_splits,outer_accuracy,best_inner_cv_accuracy,runtime_seconds,best_params
HAR,1,GBM,3,0.9849041207670338,0.9793917925447778,427.61408887500056,"{""learning_rate"": 0.1}"
HAR,2,GBM,3,0.9796001631986944,0.9783728000843476,422.1338639159994,"{""learning_rate"": 0.07}"
HAR,3,GBM,3,0.9873469387755102,0.978172174622603,436.85259441699964,"{""learning_rate"": 0.1}"
RAINFALL,1,GBM,3,0.8876712328767123,0.8602879250076757,0.48966174999986833,"{""learning_rate"": 0.05}"
RAINFALL,2,GBM,3,0.8356164383561644,0.8787712345397339,0.44587570800013054,"{""learning_rate"": 0.1}"
RAINFALL,3,GBM,3,0.8753424657534247,0.8691704481118124,0.4657111659998918,"{""learning_rate"": 0.05}"
IRIS,1,GBM,3,1.0,0.9096850861556743,0.31818233400008467,"{""learning_rate"": 0.03}"
IRIS,2,GBM,3,0.94,0.9598930481283423,0.3097289160004948,"{""learning_rate"": 0.1}"
IRIS,3,GBM,3,0.94,0.9696969696969697,0.3487292500003605,"{""learning_rate"": 0.03}"
SONAR,1,GBM,3,0.8,0.7971014492753623,0.2876287079998292,"{""learning_rate"": 0.07}"
SONAR,2,GBM,3,0.8115942028985508,0.8418131359851989,0.29889587500019843,"{""learning_rate"": 0.1}"
SONAR,3,GBM,3,0.855072463768116,0.7698119025593586,0.28925299999991694,"{""learning_rate"": 0.03}"
YEAST,1,GBM,3,0.6262626262626263,0.5844524270056185,2.093591457999537,"{""learning_rate"": 0.03}"
YEAST,2,GBM,3,0.5434343434343434,0.6167910104080315,1.8555734999999913,"{""learning_rate"": 0.07}"
YEAST,3,GBM,3,0.6275303643724697,0.5676767676767677,1.797588542000085,"{""learning_rate"": 0.03}"
